sec,nanosec,accel_x,accel_y,accel_z,accel_nograv_x,accel_nograv_y,accel_nograv_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,gyro_x,gyro_y,gyro_z,ori_qx,ori_qy,ori_qz,ori_qw
10,700000000,-2.3820441007332724,-0.7118300269340925,9.436242036937983,2.2700753745812263,-0.0012791962229846549,-0.30946492435038686,-1.8796846917238952,1.3563672036181984,-0.2300880039933877,-1.276545551889902,0.4845058071635544,-0.044376878261755355,-0.02337057811766131,-0.010422302787828245,-0.42466824440687434,0.005947072675053786,-0.020094419820760913,0.9765629062886161,0.2142095625311721
10,710000000,-2.597094162387294,-0.7372085438386026,9.454062544806728,2.4734169179993866,-0.08165651663829984,-0.28458019372885474,-1.8923326588481757,1.361210836938966,-0.23054685418083487,-1.2527089703902838,0.484086894788724,-0.047351684676798164,-0.04158844585706603,-0.009607724239593607,-0.41145098983690337,0.005964863598271955,-0.019946280883130874,0.9761170211536437,0.21624552549202603
10,720000000,-2.680831206868229,-0.7092635157568554,9.480362119511675,2.5338144173639052,-0.15695326442493268,-0.2541984735319665,-1.9047344754809785,1.3660463469461703,-0.23103411657940987,-1.2275536936767568,0.482889612072884,-0.05005015883774835,-0.05636360476337284,-0.009259191350317216,-0.400411329794149,0.006037897237543198,-0.019734658078309108,0.9756813491905849,0.2182200538656363
10,730000000,-2.6338579756436045,-0.6261221730609856,9.515234073630863,2.4512678726748303,-0.2271694395828978,-0.21831976375971804,-1.916884101872455,1.370866203965038,-0.23154675301709116,-1.2025091621898523,0.48096476474232097,-0.05241733084885285,-0.06769443356072374,-0.009361656032246028,-0.39154981510071696,0.006154376094275662,-0.01947250478312696,0.9752535862465774,0.22014401587495153
10,740000000,-2.4567636779563062,-0.48599914944757683,9.558810038502534,2.225777283932161,-0.2923050421121952,-0.17694406441210933,-1.928789792677037,1.375663386378056,-0.23208117562290198,-1.1790048163701063,0.47836315852332173,-0.05439823081435808,-0.075579432142255,-0.009900120170359902,-0.38486703795977484,0.006302291969984333,-0.019172567852619702,0.9748313414461414,0.22202826282295335
10,750000000,-2.1501344103744673,-0.2871647312488384,9.611235996564767,1.857342651135899,-0.35236007201282493,-0.1300713754891405,-1.9404740969535226,1.380431380624966,-0.23263324682690723,-1.1584700966580552,0.4751355991421728,-0.05593788883851042,-0.08001721634095692,-0.010859636282116156,-0.38036362563590365,0.006469449109801196,-0.018847404752510014,0.9744121475870657,0.22388364879345996
10,760000000,-1.8005708451625173,-0.08072767394508686,9.670136355027148,1.4464618718548803,-0.39771798230716804,-0.07839118713228896,-1.9519730206828285,1.3851642613406732,-0.23319828510596619,-1.1419994505023383,0.471364947481753,-0.05698363332602789,-0.08100651490975135,-0.012225308033782115,-0.3780402376379035,0.006643481603107232,-0.0185093955668136,0.9739934684797857,0.22572104418209887
10,770000000,-1.4938944964129444,0.08092051184031956,9.732975575450888,1.0936328436579412,-0.41876222601760577,-0.022592989483032136,-1.9633268144603733,1.3898575728720317,-0.23377112818699386,-1.1293473533840115,0.46726228505130923,-0.05749198588351482,-0.07854616870069006,-0.013982290666306163,-0.3778975663778018,0.0068118651900688845,-0.018170749700647408,0.9735727033233462,0.22755134297916235
10,780000000,-1.2295385227864397,0.19759499485111012,9.799638963217427,0.7988555665450824,-0.415492803144138,0.037323217458629945,-1.974570761188943,1.3945092107946806,-0.23434619625022668,-1.1199332877922332,0.4630707485166808,-0.057421766418047165,-0.07263513203275646,-0.016115791380155037,-0.3799363412796613,0.006961923602028103,-0.017843507107336745,0.9731471881982193,0.22938546374120902
10,790000000,-1.0069435281992125,0.2691477406768549,9.87000341351873,0.5621300405163034,-0.3879097136867648,0.10135743369269726,-1.985734338596302,1.3991195020509082,-0.23491749767496817,-1.113176736216163,0.45903347454370635,-0.05673179483670089,-0.06327247623770212,-0.018611069728553836,-0.3841573363114894,0.007080829554961406,-0.01753953387659768,0.9727141947496251,0.23123434419824787
10,800000000,-0.8255476263494276,0.29545968741072304,9.943954995388923,0.3834562655715782,-0.3360129576454749,0.1695096592191823,-1.996841219234966,1.4036912049496468,-0.23547862903959782,-1.1084971811449598,0.4553935997982247,-0.055380891046551625,-0.05045739537359974,-0.0214534380720581,-0.3905613809130867,0.00715560051868812,-0.01727051202732736,0.9722709261347001,0.23310892944866662
10,810000000,-0.6848042281309707,0.2763626997228049,10.021406561130112,0.26283424171096975,-0.25980253502028655,0.24177989403806083,-2.007909270482486,1.4082295091665138,-0.23602277512156133,-1.105314105067784,0.4523942609460761,-0.0533278749546758,-0.03636776759032119,-0.023764314445805984,-0.39809784897160044,0.007176580115571382,-0.017046097120252422,0.9718149378154706,0.235018411852188
10,820000000,-0.5842578494599492,0.21141299187243978,10.10231404504067,0.2002639689344413,-0.15927844581119271,0.31816813814934464,-2.0189505545412487,1.4127420357437686,-0.23654270889737639,-1.1030469904737934,0.4502785946530987,-0.05053156646814915,-0.02318581635700756,-0.024677191967215958,-0.4057149377651034,0.007147949515603374,-0.016868529283625047,0.9713454363704671,0.2369649821804835
10,830000000,-0.523459123815417,0.10008424380923556,10.18667931545899,0.1957454472419929,-0.034440690018193554,0.3986743915530337,-2.0299713284385064,1.4172388370903235,-0.23703079154263218,-1.1011153198521482,0.4492897375851319,-0.04695078549404768,-0.010917168226044677,-0.024195717446924798,-0.4134120158564089,0.007077336709970768,-0.0167382970760924,0.9708620362425108,0.23894904749576187
10,840000000,-0.5019367960343369,-0.058164620346877666,10.274541641988272,0.24927867663362446,0.11471073235871104,0.4832986542491279,-2.040972044026489,1.4217323969817706,-0.237478972431989,-1.098938575692007,0.4496708264080146,-0.04254435193944731,0.00043246194028269327,-0.022323649275871004,-0.42118862851609634,0.006972335495904324,-0.016655995984604405,0.9703643389592642,0.24097098167962794
10,850000000,-0.5191974381192598,-0.263889664887456,10.365968219300086,0.3608636571042445,0.2881758213177856,0.5720409262359067,-2.051947347982235,1.4262376305603421,-0.23787878913917604,-1.0959362404825288,0.45166499778758573,-0.03727108571142397,0.01085727254609985,-0.019064859274632986,-0.4290444960297416,0.006840503084496733,-0.016622334090838103,0.9698519335321687,0.2430311349412609
10,860000000,-0.5339142471937988,-0.4745723936623582,10.44276739840489,0.4745162409568243,0.4668717308861074,0.6459819759244546,-2.0628865483510594,1.4307717253081833,-0.23822152510026617,-1.0917144123182692,0.45545177829646355,-0.031152871423793423,0.020351376888642296,-0.014423334724303263,-0.43697951270390173,0.006689357566670532,-0.01663813778802414,0.9693243961867389,0.2451298427844028
10,870000000,-0.5055092723605239,-0.6470112034284154,10.486695843220657,0.5342544160640712,0.6317163430244634,0.6862032934183355,-2.0737787463825725,1.4353523918016329,-0.23849994386153295,-1.0866256303592103,0.4609562614138745,-0.024463845300250715,0.02890880486503757,-0.008403180559138282,-0.4449937465948581,0.006526375218653299,-0.016704357535668086,0.9687812894156117,0.24726743445923213
10,880000000,-0.4346032585564149,-0.7807497282332381,10.497748539225912,0.5400781824259817,0.7827096577328796,0.6927048787175483,-2.084617968259238,1.4399961145019056,-0.2387100232912256,-1.0812090386928048,0.4680399341655207,-0.01754120466274131,0.03652350478960447,-0.0010086217018586666,-0.45308743998433976,0.00635898762872321,-0.01682207364307141,0.9682221603448382,0.2494442409274252
10,890000000,-0.321827135119124,-0.87533362714633,10.475915698105362,0.49198754004255335,0.9198516750113019,0.66548673182209,-2.09540363160437,1.4447179927404772,-0.23885111323081354,-1.0760037814065075,0.4765642835770997,-0.010722146833214378,0.04318934535225617,0.0077559944773394965,-0.46126101062628105,0.006194578627026695,-0.016992502075630037,0.9676465384029166,0.2516606023709233
10,900000000,-0.16781804370220876,-0.9303075283541414,10.421191593737964,0.3899824889137925,1.0431423948597591,0.6045488527319653,-2.1061405454823046,1.4495317407190704,-0.23892593549498908,-1.0715490025877716,0.486390796674313,-0.0043438691336153456,0.04890011774735839,0.017886195593281598,-0.46951505378687475,0.006040481000014509,-0.01721700028067456,0.9670539322809858,0.253916875277139
10,910000000,0.026869001021719855,-0.9452507350630656,10.333579576419766,0.23406302903969867,1.1525818172782505,0.5098912414471739,-2.116838910398002,1.4544496875096673,-0.2389405838716585,-1.0683838463240498,0.4973809604828612,0.0012564311141091207,0.052523535030922955,0.026822996151868256,-0.47670825715058773,0.005902285367694337,-0.01749274011858347,0.9664444370839526,0.2562114694935886
10,920000000,0.262011381675647,-0.919892413141889,10.213074389997319,0.0242291604202719,1.2481699422667762,0.3815138979677159,-2.1275143182975853,1.459482777054518,-0.23890452412195184,-1.0670474567027954,0.5093962620284443,0.0057415565880123655,0.052943197611218795,0.032001459816304235,-0.4816982281073211,0.005778951718599759,-0.01779965423251116,0.9658206134936983,0.25853494652927195
10,930000000,0.5374541010511283,-0.8539961740909316,10.05965051612482,-0.23951911694448746,1.3299067698253366,0.21941682229359155,-2.1381877525677737,1.4646405681661125,-0.23883059398021889,-1.0680789778114623,0.522298188336763,0.008774309966147727,0.05017653485104307,0.03340747959825559,-0.4844839146073023,0.005668190398324082,-0.018113327684431094,0.9651857488986537,0.26087592664090276
10,940000000,0.8530202271187269,-0.7473204193884337,9.87325988727958,-0.5571818030545798,1.3977922999539314,0.02360001442480031,-2.1488855880365065,1.4699312345272144,-0.23873500315402163,-1.0720175537375027,0.5359482264335174,0.010017493926568543,0.04424114068312928,0.031026912886274773,-0.4850643968429337,0.00556820934827728,-0.018409316211646168,0.96454326876669,0.2632230514186441
10,950000000,1.2085070807670182,-0.5996171321608667,9.653829149730836,-0.928758897878218,1.4518265326496635,-0.2059365256246013,-2.1596395909722332,1.4753615646908287,-0.23863733332415293,-1.0794023285683714,0.5502078633444079,0.00913391114732817,0.03515477368604572,0.024845582577966353,-0.48343889262038886,0.005477720138093797,-0.01866314918736677,0.9638967382109345,0.26556498171035253
10,960000000,1.5234042641250451,-0.44818914170262025,9.437809094898942,-1.2668724586527016,1.4840458179414762,-0.4305540849947084,-2.1704861909072406,1.4809368957139526,-0.2385602161430569,-1.090481181026656,0.5649120400888896,0.005915162472736059,0.02293535530197578,0.014849275465207873,-0.4796067701873758,0.00539593254334294,-0.018850333392642974,0.9632498544389554,0.26789040066098874
10,970000000,1.7178819297808074,-0.33183410148688763,9.26161436098369,-1.4841512086734725,1.4864871134047037,-0.6116168985707192,-2.181458471131265,1.4866603831689549,-0.23852579141424668,-1.1043369950389144,0.579789519737144,0.0006680119334139787,0.0076009661409920035,0.0010237378725622968,-0.47356756860214194,0.005322537618501915,-0.01894635716258957,0.9626064300744386,0.2701880214275096
10,980000000,1.7927424201940336,-0.2525335242814482,9.125132397709491,-1.580595147940601,1.4591504190393547,-0.7491249663526771,-2.1925781595194564,1.4925322711853788,-0.2385521654190783,-1.1197614224976125,0.5945425223908878,-0.006171993012697891,-0.010830159695729511,-0.016645331439509546,-0.465321025729712,0.005257679241815745,-0.018926694486542082,0.9619703673468278,0.2724465991555267
10,990000000,1.7488130260254546,-0.21224248896888825,9.028318150492558,-1.5562042764540882,1.4020357348454289,-0.8430782883405826,-2.2038549004657,1.4985498260937948,-0.23865308896433035,-1.1355461152952135,0.6088732681518353,-0.014169304907659065,-0.03233964236078354,-0.03817229107753252,-0.45486711395252205,0.00520191414959317,-0.01876680867479254,0.9613456231504239,0.2746549468530777
11,0,1.586951727462498,-0.2128757790356761,8.971225353525998,-1.4109785942139332,1.3151430608229266,-0.8934768645344355,-2.215286254882841,1.5047073364257795,-0.23883795738220082,-1.1504827253241814,0.6224839771217004,-0.02288837629352901,-0.056908966187727505,-0.06357156947153089,-0.44220608368384673,0.005156160531406169,-0.018442155254493234,0.9607361649789945,0.2768019548695383
11,10000000,1.307917973127092,-0.25616274585443366,8.954060336016742,-1.1449181012201366,1.1984723969718476,-0.900320694934236,-2.2268577002026007,1.510996112913931,-0.23911181053031072,-1.1633629044769793,0.635076869402198,-0.031893659712367226,-0.08031366174695267,-0.08831294913345683,-0.428745335159321,0.005121353684300065,-0.017938513821684984,0.9601449928242434,0.2788791390779227
11,20000000,0.9119723549386571,-0.3432542112453188,8.977243767469073,-0.7580227974726981,1.0520237432921924,-0.8636097795399839,-2.238542630375747,1.5174044884918647,-0.2394753327916983,-1.1729783046460716,0.6463541650950417,-0.040749607706233176,-0.09835702098439603,-0.10784081007288765,-0.4158922991558709,0.00509721199069782,-0.01728297023950413,0.959571333471843,0.28088818655951203
11,30000000,0.3992712669327584,-0.47512964812870445,9.041271179876942,-0.2502926829716181,0.8757970997839604,-0.7833441183516793,-2.250302355871895,1.5239178182942137,-0.23992485307482525,-1.178120577723921,0.6560180843019461,-0.04902067281718635,-0.11106176310644886,-0.12213207167281027,-0.4036475497818782,0.00508251494769277,-0.016512909576666884,0.959013465035976,0.2828332825867745
11,40000000,-0.23001711366874064,-0.6527186186629362,9.146642507099594,0.37827224228310463,0.6697924664471515,-0.659523711369322,-2.2620861036795645,1.5305184796566245,-0.24045234481357225,-1.1775813756029916,0.6637708471246252,-0.056271307587286254,-0.11845017910231072,-0.13116435377332095,-0.3920116862720952,0.005075359749806217,-0.01566567975245035,0.958469704993652,0.28471854841349087
11,50000000,-0.9757325832181838,-0.87688678078269,9.293821742949948,1.1276719782916127,0.43400984328172154,-0.49214855859287837,-2.2738310173062644,1.5371858721157619,-0.2410454259672421,-1.170152350175745,0.6693146736647944,-0.06206596455859323,-0.12054411820283506,-0.1349159640589484,-0.38098531283012166,0.0050732163104575696,-0.014778587855757188,0.9579384561107332,0.2865480241101688
11,60000000,-1.6989336025613497,-1.100399574022408,9.458182068221985,1.8561203246428435,0.2043743064912157,-0.3096095376770385,-2.2854633382849556,1.5438967167735331,-0.24168759560217712,-1.1550977649881593,0.6724715319941222,-0.06606373072697,-0.11736497548911509,-0.13336588675609626,-0.37056903462061364,0.005072976059174028,-0.013888897074771558,0.9574182354438162,0.2883256594401524
11,70000000,-2.261553985983659,-1.273783824870945,9.614476296504936,2.4218202632396304,0.016813673210193506,-0.14029969238010936,-2.2969114034679023,1.5506283494861428,-0.24236083643401152,-1.1335724383755756,0.6735424094730272,-0.06830225256423132,-0.10893368060360557,-0.12649377260962738,-0.3607634692152865,0.005070994696097482,-0.013033824069506204,0.9569076864858322,0.2900553119445486
11,80000000,-2.6647916387101294,-1.394562937760334,9.762147720427745,2.8247717940303887,-0.12867205654827463,0.01578097728757997,-2.3081186428613307,1.5573620141902786,-0.24304821747821181,-1.107203854416054,0.6729480551367344,-0.06891382182666958,-0.09527068752121139,-0.1142799301043389,-0.35156927279627465,0.005063129123178642,-0.012250536663356409,0.9564055745275605,0.29174075150302314
11,90000000,-2.909856401899025,-1.4603448666771426,9.9006274041628,3.0649749170151206,-0.23208288278418934,0.15863247132602976,-2.3190447613120284,1.5640831623129454,-0.24373413066781557,-1.0776194971876554,0.6711092180204701,-0.06803073027057718,-0.0763959653252403,-0.09670531791097023,-0.34298718041954146,0.005044768773919264,-0.01157615175399772,0.9559107653099281,0.29338567071889105
11,100000000,-2.9979662833328584,-1.4688171421369256,10.029387701065778,3.1424296321938248,-0.2934188054975502,0.28825478973523977,-2.329665738507771,1.570781452771536,-0.2444042908534163,-1.04644685076844,0.6684466471594593,-0.06578526965224651,-0.052328989904386496,-0.07375153856609949,-0.3350180596400611,0.00501086153306783,-0.011047733347619083,0.9554221870438017,0.2949937005412403
11,110000000,-2.9302082895790185,-1.4179148818345046,10.148008918989868,3.0571359395665,-0.31267982468835714,0.40464793251521,-2.339973828977037,1.577450751973771,-0.24504573580317457,-1.0153133992364674,0.6653810915889278,-0.06230973172796998,-0.028040116695516457,-0.04932211087978682,-0.3281900682678475,0.0049583560665645045,-0.010692051382444877,0.954938684351242,0.29656905413726387
11,120000000,-2.7071168205182605,-1.3063436336748064,10.256266447891933,2.809093839133149,-0.2898659403566105,0.5078118996659406,-2.349977562089009,1.584089133817729,-0.2456468262028113,-0.9858466266697982,0.662333300344101,-0.05773640825403998,-0.008482948958913395,-0.02734312286522034,-0.3230295902959084,0.00489375070033512,-0.010494920526995091,0.9544586455808135,0.2981184357319321
11,130000000,-2.3290613134906653,-1.1330618061610953,10.354093595368129,2.3983033308936825,-0.22497715250229477,0.5977466911874465,-2.359701742053886,1.5906988796918533,-0.24619724565561052,-0.9596740171464881,0.6597240224602039,-0.0521975909867478,0.006349904290536241,-0.007829651732733776,-0.31953528108488777,0.004826284828100876,-0.010432028048522106,0.9539802051397613,0.29964920818692614
11,140000000,-1.796389179982259,-0.897080711954205,10.441555228521892,1.8247644148482465,-0.11801346112543304,0.6744523070796953,-2.3691874479223998,1.597286478474924,-0.24668800068242192,-0.9384230547446072,0.6579740069724631,-0.04582557168238786,0.016466136990567447,0.009203175227164583,-0.31770635541349707,0.004765551039763271,-0.010479189012834185,0.9535013615722789,0.3011687726188274
11,150000000,-1.1094378921677202,-0.597433531777835,10.518835865206388,1.0884770909967827,0.031025133773982416,0.7379287473427043,-2.3784920335861273,1.6038626265360758,-0.24711142072165515,-0.9237212235422106,0.6575040029161037,-0.03875264209725164,0.021873743646293763,0.023740180429564373,-0.3175425724961971,0.004721467435564902,-0.010612346551582282,0.9530200107841394,0.3026845633508965
11,160000000,-0.3924623166478957,-0.2907511928195595,10.571620261193681,0.3240223112026933,0.19706038813730423,0.7761001611305398,-2.3876880062909436,1.6104420187534174,-0.24746125875945646,-0.916747408722694,0.658651165976705,-0.031151346439903704,0.02258101920948983,0.03576613611348978,-0.31904422674126803,0.004704257479789543,-0.010807574976088877,0.9525339726901242,0.30420403869092516
11,170000000,0.23102687551784987,-0.03522668685216938,10.585536939334375,-0.3340138387535466,0.3550131012353934,0.7768902369346252,-2.3968506899427098,1.6170410496550645,-0.24773379829229425,-0.9168860485519901,0.6614182688746246,-0.023355243334590676,0.01859656105770827,0.045265765155613695,-0.32221214436488377,0.004724437395415488,-0.011041085965738127,0.9520410114041437,0.305734667181478
11,180000000,0.7618347630969294,0.16779558627315258,10.560710437057686,-0.8856313588596976,0.5048832730659691,0.7402989747538626,-2.406045888156484,1.6236755145123283,-0.2479289603125876,-0.9230729567315977,0.6657244861971876,-0.015738146161161027,0.009929272921975325,0.05222374293952973,-0.3270476859742169,0.004792811082401113,-0.01128923802513546,0.9515388490899531,0.30728390901462393
11,190000000,1.2007913673217263,0.3170090423975103,10.497184648664966,-1.3308302491157593,0.6466709036290319,0.6663263745882522,-2.4153287626841973,1.6303604003423828,-0.24805040394655675,-0.9342439469630167,0.6714889925317189,-0.008673868299463228,-0.0034116293850758963,0.05662470063901782,-0.33355275523132144,0.004920472514781792,-0.011528549377307955,0.9510251735953161,0.3088591923312064
11,200000000,1.5487509297130282,0.4111482422901644,10.394920287515417,-1.6696105095217324,0.7803759929245808,0.5549724364377935,-2.424743833414908,1.6371098859082913,-0.24810552645421602,-0.9493348329477455,0.678630962465543,-0.0025362231293457617,-0.021416610587692175,0.058453230278755645,-0.3417298137075936,0.005118815534604592,-0.011735714439684304,0.9504976400048762,0.31046788413501586
11,210000000,1.806575016557546,0.4491268818562848,10.253788573191997,-1.9019721400776468,0.9059985409526379,0.40623716030245705,-2.43432497837469,1.6439373417189866,-0.24810546322938043,-0.9672814283872867,0.6870695705859865,0.00230097596934363,-0.03983585104075997,0.05824673332428181,-0.3498460826485937,0.005394364146703714,-0.011892461560059001,0.9499547001240395,0.3121146230245251
11,220000000,1.9750829244082748,0.4304162844812038,10.073563222646806,-2.027915140783422,1.0235385477131589,0.2201205461822957,-2.444095433726517,1.6508553300292608,-0.24806508779966663,-0.9870195469831335,0.6967239914803716,0.005463915616754696,-0.05442364283626177,0.05656132101830538,-0.35616584780365923,0.005733103704315237,-0.0119999236886555,0.9493981325628946,0.31379343402861437
11,230000000,2.055093556735567,0.3545949463298102,9.85395127183248,-2.047439511639108,1.1329960132061665,-0.0033774059227136277,-2.4540677937705198,1.657875604839795,-0.2480030118264831,-1.0074850024367874,0.7075133997360243,0.006578782433039956,-0.06517584100188356,0.05340968667733415,-0.3606876021788408,0.0061158171670915185,-0.0120638409759317,0.9488306052855434,0.31549570994667364
11,240000000,2.047427061843046,0.2212086303835977,9.594629686791528,-1.960545252644704,1.2343709374316605,-0.2642566960125713,-2.464244010943787,1.6650091118971435,-0.24794158510504172,-1.0276136084497478,0.7193569699402694,0.005271763038350936,-0.07208824008394656,0.048804522436991155,-0.36341010356216136,0.006523230544754476,-0.01208966373724056,0.9482548566991841,0.31721288473261955
11,250000000,1.952889186200198,0.02977149871047824,9.295279651094177,-1.7672323638002116,1.3276633203896413,-0.5625173240872767,-2.474615395820422,1.672265988693722,-0.24790689556435197,-1.0463411787235137,0.7321738766804319,0.0011690440528391507,-0.07515657587301317,0.0427585191552999,-0.36433237066893376,0.006936005841978037,-0.012082537558388656,0.9476736993094272,0.31893645722352854
11,260000000,1.7994825516959096,-0.1709621551604391,9.009348583978632,-1.520205293080714,1.3912236724780906,-0.8451577356148342,-2.4851630563152014,1.6796553840554171,-0.24792832758759964,-1.0627792084528347,0.7458111295784966,-0.005926516054903867,-0.07437652554941016,0.0352843662181788,-0.3634536829499473,0.007334736150284086,-0.012047295194332725,0.9470900207262587,0.3206580062384868
11,270000000,1.6143825999637185,-0.33203140972857736,8.79053313742647,-1.2721684884612956,1.403402504094991,-1.0591763760632478,-2.4958627289248625,1.6871834736050175,-0.2480337035363167,-1.076741918805461,0.7598270783950881,-0.015505371422526696,-0.06974370629041672,0.026394751126887012,-0.36077358407135307,0.007699942684115353,-0.011988455263153643,0.9465067820903237,0.3223691971638811
11,280000000,1.3971450935038263,-0.45364238882888835,8.638945243734627,-1.0231219499419564,1.364199815240342,-1.204573245432517,-2.5066896099689018,1.694851475225697,-0.24824442527454682,-1.0882192124423937,0.7737079079254907,-0.026881304339237914,-0.061253672381679794,0.01610235874730432,-0.3562918890759184,0.008012073543735485,-0.01191022772849341,0.9459270139955623,0.3240617801383317
11,290000000,1.1473538865092945,-0.5359848309060778,8.554732761141008,-0.7730656775226961,1.2736156059141441,-1.281348343722642,-2.517618794793549,1.7026554686485618,-0.2485750324892284,-1.097200992024633,0.786939802964989,-0.03936809709424604,-0.04890191087744359,0.004419870097531427,-0.35000869523641676,0.008251503984349519,-0.011816526164149094,0.9453538099865658,0.3257275799426452
11,300000000,0.8646373223688643,-0.5791997365777389,8.538069270848501,-0.5219996712034709,1.1316498761163674,-1.2895016709336187,-2.5286252777714253,1.710586395452676,-0.2490332026901907,-1.1036771602131819,0.7990089483088699,-0.05227953197676202,-0.032683835857454734,-0.008640039456639046,-0.341924396613096,0.008398537978284788,-0.011710986804595924,0.9447903177076781,0.3273584776872514
11,310000000,0.5486352547014939,-0.5834445996968904,8.589140464873125,-0.26992393098436906,0.9383026258470619,-1.2290332270654436,-2.539683952301999,1.7186300590650667,-0.24961975121015323,-1.1076376196690378,0.8094015287524132,-0.06492939127598968,-0.01604877093683617,-0.021311435377945137,-0.33259054400979954,0.00843982686009743,-0.011596380091801455,0.9442393970984257,0.3289471906834583
11,320000000,0.1988628783351419,-0.549170960245176,8.708110278961355,-0.016838456865346463,0.6935738551062074,-1.0999430121181246,-2.550769610811244,1.7267671247607073,-0.25032863120473037,-1.1090722730532026,0.8176037290909056,-0.0766314572811399,-0.002454090542095213,-0.031843579481358866,-0.32255765878662157,0.008387639873420047,-0.011472967368403687,0.9437026066234947,0.3304896500181797
11,330000000,-0.1851473662681112,-0.47684965417574426,8.895105149671556,0.23725675115359668,0.3974635638938041,-0.9022310260916613,-2.561856944751696,1.7349731196625182,-0.2511469336524268,-1.1079710230266782,0.8231017341196317,-0.08669951228142123,0.008093419988431971,-0.040246521529976285,-0.31182473938518157,0.008260646967022006,-0.011340651634301445,0.9431811769381714,0.3319825579781584
11,340000000,-0.6038088648502208,-0.36689211042598247,9.150218637357076,0.4923616930724606,0.049971752209851505,-0.635897268986054,-2.572920544602624,1.7432184327413847,-0.2520548873546402,-1.1043237722504644,0.8253817286338764,-0.09444733856604227,0.015587306290488915,-0.046529939622941906,-0.3003907485505061,0.008077503865204666,-0.011199623921763099,0.9426763465242328,0.3334225968032806
11,350000000,-1.0574930475820747,-0.219668088547017,9.47351631570919,0.7484763688895211,-0.3489015799401697,-0.300941740806739,-2.5839348998697744,1.751468314816135,-0.2530258589356591,-1.0981204233855626,0.8239298974289236,-0.09918871842421158,0.02002143994404693,-0.05070313595616416,-0.2882546073868288,0.007856849559984658,-0.011050348381686427,0.942189367901645,0.3348064436786334
11,360000000,-1.4921524973370002,-0.07007097532230958,9.806624685062319,0.9866397994652548,-0.7388949750131071,0.04285999354744587,-2.5948745570967446,1.7596833807419419,-0.25402685098187483,-1.0894140829595425,0.8184332987409172,-0.10043668792840223,0.02139001306077928,-0.05277503268753073,-0.27541519252282953,0.0076173043192629165,-0.010893544590959639,0.9417215117613823,0.3361307805706122
11,370000000,-1.8534770354165666,0.04754920781270484,10.09106704558112,1.1878917289451199,-1.0597492741976855,0.3357346493746935,-2.6057158579396003,1.7678251333293797,-0.25502398142105775,-1.0785106657332444,0.8093824615816231,-0.09850127548168579,0.01968753251096121,-0.052754167944168595,-0.26187133617143504,0.007377468249885038,-0.010730167085979864,0.9412740690198675,0.3373922990634352
11,380000000,-2.141454405101678,0.133594574507501,10.326717038895922,1.3522321573291425,-1.3114644774939443,0.5776822266750428,-2.616438677205423,1.775861487148532,-0.25598796278762403,-1.0657792867176243,0.7974687769099228,-0.09389175186933062,0.01490881381236328,-0.05064869201071777,-0.24762182886885659,0.0071559204484983865,-0.010561382137446325,0.9408483507919166,0.3385877003407126
11,390000000,-2.356115668765243,0.1883926081869765,10.51343229750135,1.4796610846172638,-1.4940405849017935,0.7687027254484069,-2.6270265808513784,1.7837672706790695,-0.25689460032384304,-1.051589060923646,0.7833836356847039,-0.08711738787660772,0.007048974704176546,-0.04646636373647368,-0.23266542467756415,0.006971218764637098,-0.010388541784728842,0.9404456862761464,0.33971369044109834
11,400000000,-2.497526474031053,0.21220586879465334,10.651060503518698,1.5701785108095174,-1.6074775964212848,0.9087961456948342,-2.6374668259846885,1.7915242263102478,-0.25772479197983866,-1.036309103362266,0.7678184288648486,-0.0786874542887859,-0.0038965715650800185,-0.04021454719821363,-0.21700084863959684,0.006841900189697099,-0.010213155144931827,0.9400674185445844,0.34076697089756347
11,410000000,-2.5657350102119385,0.20534060070779145,10.7394539531201,1.623784435905902,-1.6517755120524171,0.9979624874143243,-2.647750360862773,1.7991210103409134,-0.25846452841358536,-1.0203085290444425,0.7514645474092401,-0.06911122189113454,-0.014930562978345219,-0.03313279332751337,-0.20164622452445405,0.006781105605340907,-0.01003759895536344,0.9397143310725424,0.34174586931060996
11,420000000,-2.5606318540434487,0.16845645068939996,10.778503677315715,1.6404788599064184,-1.6269343317951908,1.036201750606877,-2.657871824893107,1.8065531929795107,-0.2591048929909121,-1.0039564529811347,0.7350133822767619,-0.058897961468922955,-0.023053043842481313,-0.02645165732709171,-0.18762109198168583,0.006780448823459706,-0.009867227126470278,0.9393849241991491,0.3426552604731844
11,430000000,-2.4820717033301447,0.10227985351048166,10.768124682585276,1.6202617828110666,-1.5329540556496066,1.0235139352724933,-2.6678295486332786,1.813823258344053,-0.25964206178550064,-0.9876219901833012,0.7191563244262983,-0.048556943807420566,-0.02826364415482383,-0.020165218336097007,-0.17492639448798122,0.006826138189155928,-0.009707994921609973,0.9390770897692751,0.34350164212488604
11,440000000,-2.3299134058057627,0.007502260160802151,10.708254157178079,1.5631332046198458,-1.3698346836156636,0.9598990414111719,-2.6776255537910174,1.8209406044621712,-0.26007730357888104,-0.9716742556619002,0.7045847648167318,-0.03859743969189667,-0.03056197459002552,-0.01426785419226096,-0.16356291090412406,0.006904357338701773,-0.009565719775228477,0.9387886799131179,0.3442915063168228
